,idx,start,end,population,cafo_type,filename,date_mismatch,newest,hog_mean_0,hog_mean_1,hog_mean_2,hog_std_0,hog_std_1,hog_std_2,r_mean,g_mean,b_mean,r_std,g_std,b_std,hog_hist_0_min,hog_hist_0_LQ,hog_hist_0_median,hog_hist_0_UQ,hog_hist_0_max,hog_hist_1_min,hog_hist_1_LQ,hog_hist_1_median,hog_hist_1_UQ,hog_hist_1_max,hog_hist_2_min,hog_hist_2_LQ,hog_hist_2_median,hog_hist_2_UQ,hog_hist_2_max,r_min,r_LQ,r_median,r_UQ,r_max,g_min,g_LQ,g_median,g_UQ,g_max,b_min,b_LQ,b_median,b_UQ,b_max,0,2,4,5,9,11,13,17,20,21,25,26,27,28,29,30,31,33,37,39,40,41,42,43,48,50,51,54,55,62,66,67,75,76,77,81,82,83,85,86,89,91,97,99,100,102,104,108,109,111,112,113,116,120,122,132,133,135,140,141,143,147,149,151,155,156,157,160,161,165,168,169,170,171,176,177,178,179,183,185,186,187,189,192,195,196,202,210,211,213,214,217,219,220,222,223,225,226,228,230,231,233,235,241,242,246,255,idx,unet_pixels
134,4151,2018-07-19,2023-11-09,120000,Poultry,4151_09_08_18.tif,False,True,0.2912344634532928,0.3246149122714996,0.3841505944728851,0.2544478476047516,0.237392246723175,0.2712540328502655,127.6836507320404,122.85752940177916,110.62421655654909,32.99815246521269,28.16175363230155,27.55361217751068,-0.81413334608078,0.0304326741024851,0.2515542656183243,0.4872695058584213,1.7815717458724976,-0.809688925743103,0.1275344155728817,0.2764762192964554,0.4868391826748848,1.8341336250305176,-0.81413334608078,0.0304326741024851,0.2515542656183243,0.4872695058584213,1.7815717458724976,24.0,110.2922724064926,138.05344779503596,151.49844259502603,255.0,26.0,106.73277159988378,129.92074614315786,143.2213805571116,255.0,31.0,94.86864221216608,115.21392294031014,130.4647463889822,255.0,1343.0538,1353.5151,1340.1885,1351.6174,1362.8757,1364.7986,1348.1804,1364.1632,1338.8522,1337.6007,1354.0734,1333.9984,1348.2032,1366.4646,1350.7811,1351.4492,1365.9781,1366.633,1362.6287,1358.9426,1360.5323,1336.6132,1360.6636,1356.1025,1356.2887,1360.6527,1344.2383,1350.166,1363.7269,1356.4047,1343.9338,1362.7921,1351.7189,1364.9652,1366.3643,1360.8937,1368.3851,1348.4075,1351.9546,1359.0422,1367.101,1370.8966,1332.873,1351.169,1360.3813,1359.6829,1361.3777,1359.0106,1350.693,1347.5922,1339.6348,1353.0312,1355.6696,1337.7877,1325.9297,1344.5131,1346.0408,1356.6396,1365.5645,1337.5414,1364.9832,1363.716,1361.1152,1367.5602,1345.843,1358.7668,1359.3218,1362.7941,1335.2721,1361.8503,1365.2493,1350.8253,1363.3608,1340.6676,1349.3842,1365.5603,1368.4424,1344.1187,1369.6901,1354.5515,1355.1508,1363.7947,1356.9532,1346.5575,1361.3105,1325.1735,1355.1014,1352.7396,1342.0643,1357.6589,1349.0522,1363.8021,1340.414,1346.867,1348.5085,1366.4352,1349.9221,1348.3329,1367.8408,1343.7527,1345.1779,1354.2065,1351.3552,1352.8065,1354.9329,1352.3818,1356.6478,4151,15110.0
135,4117,2018-03-14,2020-10-26,49920,Poultry,4117_06_24_14.tif,True,True,0.2828770875930786,0.3380001485347748,0.3791227340698242,0.2483198195695877,0.2489015907049179,0.2784242033958435,140.68363666534424,149.60609364509585,119.88523507118224,49.47227624963005,36.268867704337424,43.37303505074205,-1.2532382011413574,0.0361912231892347,0.250442698597908,0.4804149493575096,2.4174978733062744,-1.4174977540969849,0.1441476158797741,0.2905299961566925,0.4846173822879791,2.846926689147949,-1.2532382011413574,0.0361912231892347,0.250442698597908,0.4804149493575096,2.4174978733062744,12.0,89.88563613346595,149.02640187992444,187.00565827978323,255.0,12.0,120.53650748931774,153.05571711296903,181.60154620822948,255.0,17.0,78.97702007083825,115.3165503111246,155.95938201742567,255.0,550.3181,554.35004,549.28577,553.71826,558.3993,559.2018,552.3756,558.7276,548.8131,548.2137,554.77057,546.7646,552.45953,559.77637,553.432,553.745,559.3348,559.543,557.92175,556.68756,557.4582,547.8426,557.2909,555.3133,555.4982,557.33307,550.84753,553.18835,558.5538,555.51135,550.8866,558.3686,553.81744,559.03064,559.83844,557.45123,560.2714,552.5588,553.92755,556.8158,559.73193,561.198,546.4363,553.5497,557.3788,556.84955,557.70966,556.7206,553.56195,552.0507,549.1016,554.4302,555.143,548.11566,543.5947,550.8828,551.68066,555.9124,559.1961,548.2514,558.85986,558.40344,557.3457,559.98444,551.5487,556.6467,556.89056,558.3452,547.4017,558.0557,559.3842,553.2059,558.33655,549.4218,552.89856,559.2477,560.36926,550.6728,560.84924,554.8291,555.01776,558.8355,555.8809,551.9619,557.87177,543.2346,554.9722,554.39343,549.97906,556.12585,552.55804,558.4801,549.5539,551.86975,552.3708,559.50446,552.94244,552.466,560.1277,550.81964,551.1637,555.084,553.64954,554.3982,554.96375,554.1197,556.02893,4117,35067.0
136,4173,2018-08-21,2023-11-09,15200,Poultry,4173_06_28_14.tif,True,True,0.3261425793170929,0.3426663875579834,0.3311910033226013,0.247732937335968,0.256500095129013,0.2548449635505676,92.71787881851196,97.27745485305786,70.94307208061218,49.69162102515856,44.6297581843728,39.60453303355068,-1.4279272556304932,0.1447598300874233,0.3038959503173828,0.4877501800656318,2.2174997329711914,-1.2174994945526123,0.1688936427235603,0.3189081847667694,0.4816244319081306,2.6263952255249023,-1.4279272556304932,0.1447598300874233,0.3038959503173828,0.4877501800656318,2.2174997329711914,0.0,51.9314284498532,78.77316045257803,138.76949172717534,255.0,0.0,65.00720177087756,93.61792920434962,132.17682728749324,255.0,0.0,40.90517493829399,58.01230525803311,97.9263989747971,255.0,417.7606,416.0832,418.46198,418.7161,419.40973,419.61307,416.27914,417.43445,418.39117,418.4807,417.1952,418.79205,419.36752,418.75757,417.83032,418.6367,416.23233,415.34332,415.85272,418.6531,417.44434,417.6445,415.61438,416.14716,416.0068,417.30515,416.94818,417.56015,419.14508,417.0095,417.07608,417.87265,418.34003,416.18912,418.05573,416.97827,416.37622,416.66577,417.6876,417.91754,416.07117,416.48502,417.82297,416.33084,417.52786,418.08047,416.69977,418.059,419.08237,416.74612,418.80115,417.3878,416.09576,417.55478,416.60983,418.2485,417.84842,419.5462,416.67654,418.09952,415.77173,415.9992,416.88977,415.0988,418.77826,416.2654,416.61923,418.09625,417.60547,420.0944,417.89212,416.23755,418.47375,417.58548,418.30127,416.0915,415.65552,417.7203,417.47934,417.60587,418.96396,418.82663,418.6449,417.8173,420.513,416.08087,416.2326,417.58826,418.21198,416.14255,416.5507,414.84882,417.71283,417.35995,417.17752,416.85696,418.3116,416.84525,415.23254,418.17184,418.0274,417.78424,416.93353,418.337,416.38876,417.23132,418.99487,4173,9007.0
137,4443,2018-03-05,2023-11-09,330000,Poultry,4443_09_07_18.tif,False,True,0.2859770357608795,0.2851209640502929,0.4289020001888275,0.2572670578956604,0.2413043081760406,0.2988907098770141,124.60739159584044,118.80921983718872,103.06562662124634,34.92924617413045,25.87142757329543,26.94145728403026,-0.7992555499076843,0.0172775564715266,0.2495728582143783,0.4886328652501106,1.7862565517425537,-0.817310631275177,0.0526372287422418,0.2554345726966858,0.478937104344368,1.73236083984375,-0.7992555499076843,0.0172775564715266,0.2495728582143783,0.4886328652501106,1.7862565517425537,32.0,105.77588059525738,135.90246523812723,154.1841464755866,255.0,35.0,99.79620398107774,124.5782977533327,140.4601082559281,255.0,39.0,91.91529734518332,109.54762400690332,121.80813848152768,255.0,1601.3353,1608.4634,1599.5232,1609.7017,1620.5428,1622.7605,1604.4385,1619.3713,1599.3362,1597.7904,1610.6414,1594.7147,1607.7694,1622.9028,1608.949,1609.8901,1619.6265,1619.1896,1615.8462,1616.6178,1616.5466,1595.9347,1614.2179,1610.8575,1611.0167,1615.8927,1601.6136,1607.9497,1620.8176,1612.1276,1601.991,1618.5885,1609.6697,1618.1661,1621.7341,1615.852,1621.7693,1604.7837,1608.7997,1616.1024,1619.9237,1624.1512,1593.1581,1606.8483,1615.9603,1616.1636,1616.052,1615.5925,1609.679,1604.0428,1599.7402,1609.8827,1610.2123,1596.47,1585.7767,1602.898,1604.1393,1615.7109,1619.7615,1597.4933,1617.8779,1617.6578,1615.8969,1619.6488,1604.7319,1613.1396,1614.073,1619.2261,1594.8943,1620.6768,1621.1777,1606.2319,1619.9122,1599.1162,1608.037,1619.1414,1620.8834,1602.2126,1623.8655,1611.133,1613.6495,1620.8601,1614.4352,1604.7167,1620.7423,1584.2543,1609.9669,1609.3937,1601.3965,1612.322,1605.2094,1616.142,1599.3265,1604.2455,1605.5469,1620.3939,1608.2198,1605.5128,1620.0835,1602.3514,1603.4471,1611.26,1607.5134,1610.5459,1609.8383,1609.0187,1614.9424,4443,5123.0
138,4333,2018-03-05,2023-11-09,270000,Poultry,4333_09_08_18.tif,False,True,0.3778319358825683,0.3240600228309631,0.2981079816818237,0.2393050789833068,0.2513313293457031,0.2328049689531326,128.91036319732666,122.44672989845276,110.75451970100404,38.75970665287365,33.79757903378673,29.6330835115093,-0.8756864070892334,0.2171274200081825,0.4096464216709137,0.5218005627393723,1.7882349491119385,-0.8947007060050964,0.1461441181600093,0.2843446284532547,0.4642373472452163,1.9426950216293333,-0.8756864070892334,0.2171274200081825,0.4096464216709137,0.5218005627393723,1.7882349491119385,23.0,95.47540265583628,139.7056628100295,163.12644260134374,255.0,21.0,95.55330476970576,128.55829115770513,150.85796647412678,255.0,26.0,86.52663897633553,111.8426685439112,133.60328251702887,255.0,714.97504,716.15515,714.6908,717.9942,721.6052,722.40814,714.99945,720.2774,714.6551,714.33905,717.42126,713.3569,717.5865,721.9144,717.2957,717.90955,719.6768,719.0237,718.29333,719.95654,719.441,713.1955,717.6057,716.93823,716.90814,719.1208,714.5253,716.78723,721.6475,717.9181,714.6202,720.0919,717.82416,719.01605,721.1963,718.74457,720.4115,715.39996,717.2512,719.3756,719.7936,721.1831,712.55615,715.83655,718.8825,719.6042,718.72363,719.3345,718.19446,715.2647,714.9323,717.20374,716.69653,713.4741,709.4135,715.7287,715.80975,720.2394,719.88586,713.98645,719.0103,718.849,718.8501,718.9423,716.43225,717.585,718.0456,720.4199,712.8859,721.885,720.8247,715.6317,720.94635,714.28076,717.26355,719.36487,719.6283,715.2744,721.54266,717.7894,719.421,721.32263,719.2969,715.8514,722.1973,708.86035,716.7168,717.1338,715.2923,717.35535,715.4421,717.9045,714.2626,715.5379,716.01843,720.1937,717.4486,715.68195,719.1766,715.26904,715.7069,717.6811,716.382,717.91846,716.8082,717.0075,719.7539,4333,3457.0
139,4185,2018-07-26,2023-11-09,60000,Poultry,4185_09_07_18.tif,False,True,0.3117781579494476,0.2825120091438293,0.4057098627090454,0.2684085965156555,0.2420146763324737,0.2904038429260254,65.8015627861023,80.11738061904907,61.22151017189026,35.15031665668949,29.401582467054997,32.009971741753496,-1.175777792930603,0.0294449510984122,0.2564137727022171,0.4934023767709732,2.1202406883239746,-1.1202406883239746,0.0591433569788932,0.2572056502103805,0.4773220270872116,1.877174735069275,-1.175777792930603,0.0294449510984122,0.2564137727022171,0.4934023767709732,2.1202406883239746,28.0,46.49261466983177,51.10726903760804,67.26811534232647,255.0,29.0,67.15087890827289,74.00582481463861,80.3443181491456,255.0,31.0,46.01192103599829,49.39866232002843,57.90567928033228,255.0,599.2942,596.9389,600.1165,600.9346,602.001,602.61707,597.3872,599.2451,600.5601,600.5188,598.94763,600.8061,601.82,600.92267,599.9854,600.5894,597.6102,596.3542,596.84454,600.8071,599.19214,599.3392,596.5358,597.2676,597.3003,598.95135,598.2367,599.4682,601.6853,598.51,598.6276,599.74524,600.5114,597.12897,600.12616,598.432,597.7657,597.8815,599.31757,600.054,597.2777,598.06366,599.552,597.3682,599.10004,600.135,598.1182,599.96265,601.28625,597.93536,600.8078,599.076,597.1108,598.94556,597.80426,599.86017,599.6396,602.3728,598.11346,600.14014,596.7476,597.3027,598.2521,595.90594,600.5311,597.42584,597.6446,600.25446,599.5296,602.9517,599.9412,597.3506,600.4594,599.2083,600.5047,597.48065,596.6598,599.2942,599.1421,599.1668,601.76984,601.0537,600.64215,599.6511,603.64374,597.07245,597.2616,599.0598,600.28625,597.48193,597.5785,595.65045,599.3832,598.9519,598.8722,598.2454,600.26855,598.4077,596.01526,599.8454,599.7879,599.57715,598.1969,600.3956,597.58826,598.63513,601.5418,4185,15709.0
140,4070,2018-03-12,2023-11-09,269451,Poultry,4070_07_15_18.tif,False,True,0.3384730219841003,0.3366732001304626,0.324853777885437,0.2384292930364608,0.2362749874591827,0.2357549369335174,97.71951341629028,103.97125220298769,90.79052901268004,48.48533912332123,33.49709720517188,32.079806183641416,-0.9665536880493164,0.1546280160546302,0.302002876996994,0.4947902634739876,1.9417873620986936,-0.9813202619552612,0.1598179936408996,0.3003309369087219,0.4849438443779945,1.6559562683105469,-0.9665536880493164,0.1546280160546302,0.302002876996994,0.4947902634739876,1.9417873620986936,17.0,51.219049085659286,86.37109837540852,145.79044819424297,255.0,28.0,74.84995155226541,96.431158678836,132.26074622786433,255.0,39.0,61.89144957069485,82.09193718354024,115.1790001033922,255.0,5245.8076,5281.704,5233.699,5277.915,5322.896,5330.623,5263.875,5324.8486,5231.6865,5226.2354,5286.756,5210.6304,5265.2393,5335.521,5277.2236,5277.381,5328.258,5329.5435,5313.2974,5308.417,5313.736,5222.9927,5308.305,5291.5073,5291.1978,5310.824,5249.5513,5273.681,5323.27,5295.6934,5250.3623,5319.4365,5281.023,5324.462,5333.729,5311.3276,5338.184,5263.4746,5278.44,5307.6514,5332.686,5346.771,5209.4346,5276.094,5307.5405,5307.831,5312.7173,5305.6914,5277.158,5260.596,5232.604,5283.738,5289.6406,5223.026,5179.642,5251.227,5257.1416,5300.707,5327.932,5227.103,5324.1655,5321.0137,5311.1504,5334.2896,5254.8135,5301.914,5306.148,5320.5566,5217.536,5319.2695,5331.078,5272.1885,5321.8477,5237.236,5273.0815,5326.2314,5336.0166,5249.5493,5342.53,5287.4805,5294.3477,5327.034,5298.885,5260.0454,5318.2764,5175.898,5288.1255,5281.7153,5243.313,5296.6797,5266.1763,5318.517,5237.043,5258.7383,5264.058,5331.534,5272.4067,5266.0205,5335.784,5249.0415,5252.415,5286.087,5274.4365,5283.2554,5285.47,5281.103,5297.1587,4070,30333.0
141,4444,2018-03-05,2023-11-09,180000,Poultry,4444_09_07_18.tif,False,True,0.3037262558937073,0.3793984651565552,0.3168752789497375,0.2545746266841888,0.2974447309970855,0.2677106857299804,115.8065218925476,108.57634782791138,94.96883988380432,42.74138284400279,33.7300081927444,30.775662934752194,-0.7047408223152161,0.0460664071142673,0.2624032348394394,0.4899818897247314,1.7737486362457275,-0.7737486362457275,0.1458941139280796,0.3176353871822357,0.5381882786750793,1.701869249343872,-0.7047408223152161,0.0460664071142673,0.2624032348394394,0.4899818897247314,1.7737486362457275,16.0,77.1179106335311,132.75730191269676,148.7252801606402,255.0,19.0,81.57637815558991,118.65566430270492,133.506726074503,255.0,28.0,68.09436532211814,101.27443013230008,116.46434861184107,255.0,775.0734,771.97833,776.3419,777.1916,778.2202,779.0484,772.545,774.84296,776.6668,776.6521,774.4641,777.18976,778.242,776.86554,775.8696,776.81445,772.6788,771.00574,771.68445,777.0419,774.7775,775.0626,771.3772,772.4677,772.1135,774.4987,773.69995,775.19305,778.1651,774.02203,774.09076,775.21844,776.24396,772.0276,775.9343,773.7911,772.75336,773.26495,774.9029,775.73834,772.2413,773.11426,775.4915,772.46106,774.6764,776.0036,773.4092,775.8904,777.63904,773.2041,777.08514,774.6961,772.0845,774.8259,773.1448,775.79205,775.468,778.83795,773.51544,776.0744,771.5709,772.2419,773.65955,770.42474,776.94464,772.31366,772.8038,776.1422,775.0795,779.6505,775.6917,772.4201,776.80096,774.9614,776.46844,772.3617,771.3838,775.0917,774.7287,774.94574,778.0993,777.0469,776.68134,775.2783,780.7355,772.3295,772.1787,774.695,776.3051,772.41516,772.8801,769.9615,775.0936,774.4677,774.48645,773.688,776.58124,773.6075,770.7472,775.8483,775.7001,775.2304,773.5391,776.0921,772.6579,774.4365,777.8985,4444,23172.0
142,4403,2018-03-05,2023-11-09,160000,Poultry,4403_09_07_18.tif,False,True,0.2651610076427459,0.4318901598453522,0.3029488623142242,0.2412961721420288,0.2935512065887451,0.2579128444194793,110.32959747314452,108.7906014919281,95.09391593933104,46.95880395222849,34.18354861097762,29.203776178848727,-0.7608404159545898,0.0161036336794495,0.2417254969477653,0.455886147916317,1.6587727069854736,-0.7365185022354126,0.2186038456857204,0.4121541529893875,0.6365764290094376,1.8954644203186035,-0.7608404159545898,0.0161036336794495,0.2417254969477653,0.455886147916317,1.6587727069854736,21.0,60.48854122509538,125.07144863751289,153.40394325042433,255.0,33.0,76.11673755539927,116.36708402538224,138.88144702611237,255.0,41.0,65.19110181423227,98.42212513449186,119.79868502917486,255.0,2520.4739,2531.4692,2517.5852,2534.1157,2551.227,2554.709,2525.2861,2549.1736,2516.8691,2514.907,2535.1604,2509.9417,2530.5364,2554.648,2532.8313,2533.7976,2549.0764,2548.3262,2542.7468,2544.9658,2544.882,2512.3367,2540.673,2535.3015,2535.2332,2543.6003,2521.0386,2531.152,2551.4514,2537.8076,2521.3855,2547.569,2534.0808,2547.0076,2553.237,2543.5588,2552.5007,2525.7527,2532.4365,2543.8013,2549.896,2556.101,2507.7964,2529.3745,2543.2542,2544.0369,2543.7822,2543.1255,2534.0217,2524.589,2517.7695,2534.1733,2534.321,2512.6865,2495.7605,2523.1628,2525.063,2543.5796,2549.504,2514.724,2546.485,2546.0884,2543.45,2549.2505,2525.651,2538.8655,2540.7632,2548.8503,2510.5813,2551.1687,2552.0845,2528.2573,2549.6497,2517.296,2531.7737,2548.0696,2550.9119,2522.0107,2555.907,2535.706,2541.0906,2551.5942,2541.4653,2525.8696,2551.779,2493.551,2533.776,2533.2188,2520.8823,2537.3638,2526.249,2543.3171,2517.4187,2525.0298,2527.2917,2550.5315,2531.5803,2526.9795,2549.9646,2522.5227,2523.6611,2535.6938,2529.965,2535.2407,2533.2847,2532.8152,2541.867,4403,223.0
143,4095,2018-03-09,2020-10-26,609864,Poultry,4095_07_24_18.tif,False,False,0.3330148756504059,0.3328214287757873,0.3341637253761291,0.2625058889389038,0.2574523687362671,0.2649717628955841,125.52973628044128,120.04653644561768,108.26262211799622,59.07483877886038,51.36643867125379,43.1101122555559,-1.0497782230377195,0.1096109002828598,0.2840408980846405,0.4975373521447181,1.9670190811157229,-1.02091383934021,0.1346517279744148,0.2896688878536224,0.4853697717189789,2.2290985584259038,-1.0497782230377195,0.1096109002828598,0.2840408980846405,0.4975373521447181,1.9670190811157229,6.0,62.36153229094065,144.83295329786336,182.4092797282441,255.0,0.0,72.08926983100186,128.0621618716635,167.7903886371558,255.0,41.0,66.39615768332064,106.37216326069776,146.30675465922783,255.0,2282.6965,2298.2078,2278.3647,2296.5208,2315.2395,2318.5137,2290.4124,2315.9172,2277.1196,2274.645,2300.0432,2268.567,2291.4946,2320.4517,2295.6768,2296.6204,2318.0771,2318.251,2311.5173,2308.5554,2310.8645,2272.8965,2309.3555,2301.9639,2302.299,2309.9783,2284.4792,2294.3394,2315.6528,2303.391,2284.5896,2313.967,2297.2263,2316.1785,2319.7192,2310.4993,2321.698,2290.6707,2296.7166,2308.7644,2319.004,2325.631,2267.3887,2295.1248,2309.7202,2308.7856,2311.0176,2307.8806,2295.95,2289.037,2277.9297,2298.8218,2301.3503,2273.7722,2255.506,2285.218,2287.5134,2305.7642,2317.6465,2274.7388,2315.726,2314.4607,2310.247,2320.168,2287.4426,2306.7222,2308.2578,2314.4016,2270.9443,2314.088,2318.4412,2293.966,2314.7937,2278.899,2293.758,2317.1074,2321.208,2284.2537,2323.7986,2300.667,2302.5842,2316.934,2305.1301,2288.8862,2313.1338,2253.697,2300.6736,2298.1516,2281.6702,2304.5647,2291.5095,2313.774,2279.188,2288.52,2290.919,2318.6538,2293.9102,2291.4019,2320.5864,2284.277,2285.912,2300.531,2295.367,2298.9814,2299.953,2297.5452,2305.0188,4095,148485.0
144,4095,2020-10-27,2023-11-09,607021,Poultry,4095_06_15_22.tif,False,True,0.3187445104122162,0.3080527484416961,0.3732027411460876,0.2544759511947632,0.2394670397043228,0.290695458650589,141.13884615898132,136.73667192459106,118.25766682624815,33.337609552913285,26.29657354849105,28.428709998030605,-0.8962379693984985,0.0577781535685062,0.2703252881765365,0.4968570917844772,1.7928825616836548,-0.8995503187179565,0.0991261750459671,0.2652547061443329,0.47659382969141,1.7963340282440186,-0.8962379693984985,0.0577781535685062,0.2703252881765365,0.4968570917844772,1.7928825616836548,5.0,115.3785951098218,155.77593449383536,166.8281812279215,255.0,30.0,115.32478049999432,143.17743405889885,157.60603697735266,255.0,32.0,93.37165101533029,123.67204362933477,140.09063568879523,255.0,4038.134,4068.3733,4028.4585,4063.3745,4098.8213,4104.982,4053.6748,4101.469,4026.8608,4022.068,4071.4822,4009.7568,4053.181,4109.622,4062.9148,4063.5112,4105.66,4106.9204,4093.7258,4087.0845,4092.578,4019.5193,4089.986,4075.7712,4075.9973,4090.3535,4041.8662,4060.4165,4099.5312,4078.038,4042.1396,4097.322,4065.642,4102.554,4108.3574,4091.4402,4113.0347,4053.3171,4064.719,4087.5996,4108.5205,4120.289,4008.64,4062.9988,4088.828,4087.3992,4092.4885,4085.808,4062.3992,4050.7905,4027.5261,4068.9033,4074.2944,4020.395,3986.3396,4042.3755,4047.1199,4080.6448,4105.048,4022.7175,4102.283,4099.473,4091.1145,4111.195,4045.6196,4084.6018,4087.3171,4098.071,4015.3757,4096.0728,4106.428,4060.2598,4098.743,4031.2349,4058.9414,4103.992,4112.55,4041.129,4116.1714,4072.1697,4075.239,4102.666,4080.366,4049.5796,4094.368,3983.2864,4073.2034,4067.4744,4035.4382,4080.3347,4055.5696,4098.806,4031.288,4049.0178,4053.1138,4107.4165,4058.8804,4055.1592,4112.139,4040.2559,4043.2798,4071.41,4062.492,4068.2852,4071.2622,4066.6833,4079.4973,4095,70878.0
